Participant_ID,Male_1,Trial_Number,Money_Transfered,RT_Investment,RT_Evaluation,RT_Feedback,Eval,Fair,Happy,Amount_Returned,Payback_Shuffle,Order_Shuffle,Final_money_subj,Final_money_trustee,Eval_self,RT_eval_self,Eval_other,RT_eval_other,group
18,1,70,4,3.3584625,1.9719843,3.652115,1,0,1,2,13,4,7,10,0,0,0,0,case
18,1,71,8,5.4612185,3.0665819,5.6380788,1,0,1,6,26,4,7,18,0,0,0,0,case
18,1,72,4,4.9102275,3.8602247,3.3733091,1,0,1,4,37,4,9,8,0,0,0,0,case
18,1,73,5,2.2550987,3.3232007,2.4202812,1,0,1,5,35,4,9,10,0,0,0,0,case
18,1,74,3,3.2566523,1.7963555,3.5195681,1,0,1,1,7,4,7,8,0,0,0,0,case
18,1,75,9,4.6819245,4.4912434,6.2426082,9,0,1,12,44,4,12,15,0,0,0,0,case
18,1,76,8,3.0795604,7.9077215,6.126272,6,0,1,10,42,4,11,14,0,0,0,0,case
18,1,77,9,2.9544858,5.9237469,3.9337325,7,0,1,9,33,4,9,18,0,0,0,0,case
18,1,78,9,3.6013812,4.5716842,10.4176293,1,0,1,0,0,4,0,27,0,0,0,0,case
18,1,79,4,6.0239829,1.9799037,6.576944,1,0,1,2,20,4,7,10,0,0,0,0,case
18,1,80,5,2.6479652,2.0916827,4.8118356,2,0,1,6,39,4,10,9,0,0,0,0,case
18,1,81,8,5.6681133,2.6512332,5.9274356,1,0,1,4,15,4,5,20,0,0,0,0,case
18,1,82,4,3.1576002,2.5956498,8.7636807,1,0,1,0,2,4,5,12,0,0,0,0,case
18,1,83,5,9.6161627,1.2322396,4.2960768,1,0,1,4,24,4,8,11,0,0,0,0,case
18,1,84,6,12.5524783,1.6276844,3.721294,1,0,1,1,4,4,4,17,9,5.0113639,1,7.0592924,case
19,1,1,5,37.8166666,34.7562668,48.7085748,5,1,1,5,32,1,9,10,0,0,0,0,case
19,1,2,6,22.9619975,16.3236058,64.6614205,5,1,1,5,25,1,8,13,0,0,0,0,case
19,1,3,4,22.558501,9.8044412,22.0214025,8,1,1,6,54,1,11,6,0,0,0,0,case
19,1,4,7,29.3946679,32.024426,11.9272995,9,1,1,9,43,1,11,12,0,0,0,0,case
19,1,5,8,49.4931365,47.7720463,23.2732831,5,1,1,8,34,1,9,16,0,0,0,0,case
19,1,6,9,21.5266573,3.8467879,14.2680484,9,1,1,15,56,1,15,12,0,0,0,0,case
19,1,7,4,21.0938208,2.4316484,12.5581948,9,1,1,6,49,1,11,6,0,0,0,0,case
19,1,8,3,12.212527,14.8902731,3.6646831,4,1,1,3,36,1,9,6,0,0,0,0,case
19,1,9,9,47.4278495,9.3213391,13.27304,7,1,1,8,30,1,8,19,0,0,0,0,case
19,1,10,9,23.5323738,4.5450029,15.3341835,9,1,1,18,65,1,18,9,0,0,0,0,case
19,1,11,9,6.9688378,9.6947693,14.34482,9,1,1,16,60,1,16,11,0,0,0,0,case
19,1,12,9,22.1903601,15.5299041,33.014907,9,1,1,14,52,1,14,13,0,0,0,0,case
19,1,13,8,18.1938002,69.2024865,9.3861058,6,1,1,5,21,1,6,19,0,0,0,0,case
19,1,14,9,16.509529,25.8766543,7.6798905,7,1,1,6,23,1,6,21,0,0,0,0,case
19,1,15,9,6.8180798,10.2614854,8.8094432,5,1,1,8,28,1,8,19,0,0,0,0,case
19,1,16,8,97.4219288,7.451977,5.3423954,6,1,1,14,58,1,15,10,0,0,0,0,case
19,1,17,9,4.194271,4.2712098,12.0841881,9,1,1,13,47,1,13,14,0,0,0,0,case
19,1,18,9,4.2533652,34.1683095,3.174264,9,1,1,11,39,1,11,16,0,0,0,0,case
19,1,19,9,15.8222397,1.8683693,4.5627831,9,1,1,17,63,1,17,10,0,0,0,0,case
19,1,20,9,2.9621579,3.5435228,2.0248855,8,1,1,11,41,1,11,16,0,0,0,0,case
19,1,21,9,1.4844084,2.0095561,13.1025006,9,1,1,12,45,1,12,15,8,9.4435991,8,16.1415391,case
19,1,22,9,16.5248553,3.1735796,8.0483878,7,0,0,6,22,2,6,21,0,0,0,0,case
19,1,23,9,1.9862417,1.3363856,2.9547436,9,0,0,11,39,2,11,16,0,0,0,0,case
19,1,24,9,3.6251179,46.4183287,12.6369805,5,0,0,0,0,2,0,27,0,0,0,0,case
19,1,25,8,13.4198248,7.8220558,5.076734,6,0,0,6,26,2,7,18,0,0,0,0,case
19,1,26,9,3.0697971,4.213816,5.6151989,9,0,0,8,28,2,8,19,0,0,0,0,case
19,1,27,9,21.539857,24.980362,8.42266,4,0,0,5,18,2,5,22,0,0,0,0,case
19,1,28,5,4.5169462,27.6615573,5.0848401,6,0,0,4,24,2,8,11,0,0,0,0,case
19,1,29,9,3.5248429,6.678295,4.4345526,9,0,0,9,35,2,9,18,0,0,0,0,case
19,1,30,9,5.6039606,14.7915978,2.2202003,9,0,0,12,44,2,12,15,0,0,0,0,case
19,1,31,9,17.2973618,8.9596643,8.3704487,4,0,0,4,13,2,4,23,0,0,0,0,case
19,1,32,9,6.0995292,23.3788113,22.2321532,8,0,0,11,42,2,11,16,0,0,0,0,case
19,1,33,8,4.880925,12.2848761,5.4780023,3,0,0,4,15,2,5,20,0,0,0,0,case
19,1,34,7,5.6291849,9.8681965,8.0594646,1,0,0,1,7,2,3,20,0,0,0,0,case
19,1,35,9,3.2276395,11.8554775,3.2631938,8,0,0,9,33,2,9,18,0,0,0,0,case
19,1,36,9,5.7970791,16.3841753,3.3956097,5,0,0,5,20,2,5,22,0,0,0,0,case
19,1,37,9,2.6089166,17.477031,8.1682216,4,0,0,3,11,2,3,24,0,0,0,0,case
19,1,38,9,10.1153495,19.6131488,14.9264306,1,0,0,2,9,2,2,25,0,0,0,0,case
19,1,39,8,20.9377489,5.0907241,5.3777235,6,0,0,7,31,2,8,17,0,0,0,0,case
19,1,40,9,19.7286611,3.3891554,4.6176529,1,0,0,1,2,2,1,26,0,0,0,0,case
19,1,41,6,6.025905,9.5611699,9.1156698,3,0,0,1,4,2,4,17,0,0,0,0,case
19,1,42,6,51.0323114,10.8739918,3.5110428,8,0,0,7,37,2,10,11,7,18.6646239,5,34.0975955,case
19,1,43,9,12.0448799,2.7778066,2.5743538,9,1,0,13,47,3,13,14,0,0,0,0,case
19,1,44,9,1.8666503,5.0026189,1.5064745,8,1,0,12,45,3,12,15,0,0,0,0,case
19,1,45,8,1.9528103,3.6379332,3.576225,7,1,0,6,25,3,7,18,0,0,0,0,case
19,1,46,6,6.5041754,2.9365679,3.8402639,9,1,0,10,58,3,13,8,0,0,0,0,case
19,1,47,5,2.738464,0.8818263,3.1006991,9,1,0,9,63,3,13,6,0,0,0,0,case
19,1,48,5,7.0410514,2.9890598,1.6107933,8,1,0,6,39,3,10,9,0,0,0,0,case
19,1,49,3,1.6980797,3.319618,2.2256658,9,1,0,5,54,3,11,4,0,0,0,0,case
19,1,50,2,4.0744008,2.2420048,4.1303204,9,1,0,2,30,3,9,4,0,0,0,0,case
19,1,51,1,4.4715807,9.8479052,3.1572306,9,1,0,1,28,3,9,2,0,0,0,0,case
19,1,52,9,6.1827447,0.6556255,2.668145,9,1,0,13,49,3,13,14,0,0,0,0,case
19,1,53,1,5.5731326,1.3037637,3.1083681,9,1,0,2,65,3,10,1,0,0,0,0,case
19,1,54,2,2.0457675,0.9510679,2.8684462,9,1,0,3,56,3,10,3,0,0,0,0,case
19,1,55,3,10.6316906,12.0862984,3.5762411,8,1,0,3,32,3,9,6,0,0,0,0,case
19,1,56,4,3.7406411,2.6301008,3.7755665,9,1,0,5,43,3,10,7,0,0,0,0,case
19,1,57,6,2.8824409,3.2384726,3.832754,9,1,0,7,41,3,10,11,0,0,0,0,case
19,1,58,6,6.5712421,3.8978352,2.075047,9,1,0,6,34,3,9,12,0,0,0,0,case
19,1,59,7,5.3615569,14.9272162,4.1836911,9,1,0,13,60,3,15,8,0,0,0,0,case
19,1,60,8,4.0938646,1.8588509,11.2912425,9,1,0,9,36,3,10,15,0,0,0,0,case
19,1,61,9,9.693449,51.6487411,18.214862,8,1,0,6,21,3,6,21,0,0,0,0,case
19,1,62,9,5.1089059,9.5719907,6.9644813,6,1,0,6,23,3,6,21,0,0,0,0,case
19,1,63,8,3.7055538,11.8857296,4.0991363,9,1,0,12,52,3,13,12,9,6.1927074,9,26.2932992,case
19,1,64,9,10.4658758,6.7388344,10.9761628,5,0,1,2,9,4,2,25,0,0,0,0,case
19,1,65,9,2.8746393,2.6155824,6.8596125,4,0,1,3,11,4,3,24,0,0,0,0,case
19,1,66,9,6.9597209,0.966293,10.3757694,9,0,1,8,28,4,8,19,0,0,0,0,case
19,1,67,9,4.7144357,4.1982635,3.0333535,5,0,1,6,22,4,6,21,0,0,0,0,case
19,1,68,9,3.5157748,4.4675013,1.9664775,8,0,1,8,31,4,8,19,0,0,0,0,case
19,1,69,9,1.6249779,4.1185325,5.2608045,5,0,1,5,18,4,5,22,0,0,0,0,case
19,1,70,9,5.0687304,19.3653041,7.1661643,3,0,1,4,13,4,4,23,0,0,0,0,case
19,1,71,9,1.7098108,16.3469213,2.4035481,7,0,1,7,26,4,7,20,0,0,0,0,case
19,1,72,8,3.0418825,5.3152371,6.7436949,9,0,1,9,37,4,10,15,0,0,0,0,case
19,1,73,9,3.9779882,2.9798301,4.1002321,8,0,1,9,35,4,9,18,0,0,0,0,case
19,1,74,9,8.0370367,32.5323861,11.3969189,4,0,1,2,7,4,2,25,0,0,0,0,case
19,1,75,7,7.001657,13.2272098,5.0097156,9,0,1,9,44,4,11,12,0,0,0,0,case
19,1,76,9,4.9213184,2.116012,2.8182949,9,0,1,11,42,4,11,16,0,0,0,0,case
19,1,77,9,1.2792135,2.1450347,1.5071837,9,0,1,9,33,4,9,18,0,0,0,0,case
19,1,78,9,3.6971364,10.138604,5.8098191,1,0,1,0,0,4,0,27,0,0,0,0,case
19,1,79,8,3.159264,48.1964991,2.2881047,6,0,1,5,20,4,6,19,0,0,0,0,case
19,1,80,9,1.4651504,5.6993165,3.278749,9,0,1,11,39,4,11,16,0,0,0,0,case
19,1,81,8,6.38858,9.3515217,4.7510859,6,0,1,4,15,4,5,20,0,0,0,0,case
19,1,82,9,5.7277546,3.6802624,3.5298683,1,0,1,1,2,4,1,26,0,0,0,0,case
19,1,83,9,2.3078791,30.4050425,2.3793614,6,0,1,6,24,4,6,21,0,0,0,0,case
19,1,84,9,6.3447609,9.7008525,3.9009375,1,0,1,1,4,4,1,26,7,7.2567859,3,33.0071246,case
20,1,1,4,0.4691899,1.8287863,2.1029206,5,1,1,5,39,1,10,7,0,0,0,0,case
20,1,2,5,2.3389945,1.4016092,1.5082731,6,1,1,7,47,1,11,8,0,0,0,0,case
20,1,3,6,0.5763874,2.1202667,2.5443827,6,1,1,11,60,1,14,7,0,0,0,0,case
20,1,4,8,3.5350971,2.342776,1.5053153,7,1,1,13,56,1,14,11,0,0,0,0,case
20,1,5,8,4.377741,1.9277387,1.6508132,4,1,1,6,23,1,7,18,0,0,0,0,case
20,1,6,7,4.6687748,0.5823893,3.6845059,6,1,1,10,49,1,12,11,0,0,0,0,case
20,1,7,3,3.6746383,4.2808631,1.5057765,6,1,1,5,52,1,11,4,0,0,0,0,case
20,1,8,6,2.6245703,5.2522564,1.7384477,5,1,1,6,34,1,9,12,0,0,0,0,case
20,1,9,7,1.7818889,2.7044033,1.5596247,6,1,1,7,32,1,9,14,0,0,0,0,case
20,1,10,8,1.1378985,11.917959,1.5212785,3,1,1,6,25,1,7,18,0,0,0,0,case
20,1,11,9,1.6495053,1.2961837,1.7190392,9,1,1,18,65,1,18,9,0,0,0,0,case
20,1,12,9,0.6252202,4.4288172,1.5053671,4,1,1,6,21,1,6,21,0,0,0,0,case
20,1,13,7,2.1065255,1.8314226,1.5962079,2,1,1,6,28,1,8,15,0,0,0,0,case
20,1,14,9,1.5592943,1.9026969,1.5053601,9,1,1,17,63,1,17,10,0,0,0,0,case
20,1,15,9,2.272935,3.7455498,1.7371497,4,1,1,8,30,1,8,19,0,0,0,0,case
20,1,16,5,0.7337261,1.2557839,1.8214399,7,1,1,8,54,1,12,7,0,0,0,0,case
20,1,17,7,1.9460213,133.4278052,1.763411,6,1,1,12,58,1,14,9,0,0,0,0,case
20,1,18,8,2.144308,1.1029644,1.6808343,6,1,1,11,45,1,12,13,0,0,0,0,case
20,1,19,8,0.2055527,0.7438502,1.5668738,7,1,1,10,41,1,11,14,0,0,0,0,case
20,1,20,9,0.6798012,5.5206622,2.9072496,7,1,1,12,43,1,12,15,0,0,0,0,case
20,1,21,8,1.7369697,0.872184,1.6937374,6,1,1,9,36,1,10,15,6,0.8845528,7,4.3197431,case
20,1,22,4,11.6911783,6.3139329,1.5041641,7,0,0,5,44,2,10,7,0,0,0,0,case
20,1,23,6,0.2969057,2.0992345,1.5980115,4,0,0,3,15,2,6,15,0,0,0,0,case
20,1,24,6,2.1628225,2.831115,1.5305369,6,0,0,7,37,2,10,11,0,0,0,0,case
20,1,25,5,1.512307,2.9932669,1.7413205,4,0,0,2,13,2,6,13,0,0,0,0,case
20,1,26,5,4.4118293,1.6444571,1.629604,6,0,0,6,39,2,10,9,0,0,0,0,case
20,1,27,7,2.7710299,2.2503454,1.5340348,2,0,0,2,9,2,4,19,0,0,0,0,case
20,1,28,3,0.3500073,0.6319604,1.9827187,2,0,0,2,22,2,8,7,0,0,0,0,case
20,1,29,4,1.2231475,0.6407757,2.0316667,2,0,0,2,20,2,7,10,0,0,0,0,case
20,1,30,4,1.7244583,1.9191948,1.5053759,5,0,0,4,35,2,9,8,0,0,0,0,case
20,1,31,6,1.9579738,4.9293498,1.7094726,5,0,0,5,26,2,8,13,0,0,0,0,case
20,1,32,8,1.300787,10.5588807,1.9540549,5,0,0,7,28,2,8,17,0,0,0,0,case
20,1,33,8,0.8164607,1.2854566,1.5050052,3,0,0,3,11,2,4,21,0,0,0,0,case
20,1,34,6,0.7100341,0.9634482,1.5054804,1,0,0,0,2,2,3,18,0,0,0,0,case
20,1,35,4,1.3450495,0.801045,1.7593807,2,0,0,2,18,2,7,10,0,0,0,0,case
20,1,36,5,4.0226822,0.8319134,1.6665975,1,0,0,0,0,2,4,15,0,0,0,0,case
20,1,37,3,0.8634357,1.0958731,1.617847,4,0,0,3,33,2,9,6,0,0,0,0,case
20,1,38,4,2.7160413,0.8534744,1.6186699,5,0,0,4,31,2,9,8,0,0,0,0,case
20,1,39,4,2.4984426,2.4178332,1.932386,6,0,0,5,42,2,10,7,0,0,0,0,case
20,1,40,6,3.0505842,1.2529828,1.682276,2,0,0,1,7,2,4,17,0,0,0,0,case
20,1,41,7,0.3276626,1.9668741,1.6906271,1,0,0,1,4,2,3,20,0,0,0,0,case
20,1,42,4,3.6559777,2.5281523,1.7192556,2,0,0,3,24,2,8,9,7,2.8164102,4,2.4335359,case
20,1,43,4,14.9115281,2.203785,1.8722272,3,1,0,5,39,3,10,7,0,0,0,0,case
20,1,44,3,2.8841692,3.2445496,2.0340777,5,1,0,3,34,3,9,6,0,0,0,0,case
20,1,45,4,1.2590252,19.8984375,1.9005046,6,1,0,5,41,3,10,7,0,0,0,0,case
20,1,46,5,0.2393668,1.3256189,1.5954241,6,1,0,7,45,3,11,8,0,0,0,0,case
20,1,47,7,3.1882379,2.8691347,1.6610948,7,1,0,11,54,3,13,10,0,0,0,0,case
20,1,48,6,1.9832812,2.2768073,1.9176822,4,1,0,4,23,3,7,14,0,0,0,0,case
20,1,49,6,1.6780311,43.1078982,1.5054525,4,1,0,6,32,3,9,12,0,0,0,0,case
20,1,50,8,4.5396914,2.6525221,1.8485613,3,1,0,5,21,3,6,19,0,0,0,0,case
20,1,51,3,1.4634757,4.2745129,1.5053401,5,1,0,3,30,3,9,6,0,0,0,0,case
20,1,52,5,3.3601748,12.7318843,1.8609051,7,1,0,9,58,3,13,6,0,0,0,0,case
20,1,53,6,23.6737252,15.4662678,1.7030014,6,1,0,8,43,3,11,10,0,0,0,0,case
20,1,54,7,1.7176415,0.8557839,1.5051463,8,1,0,13,63,3,15,8,0,0,0,0,case
20,1,55,9,0.1573911,0.6604671,1.5049134,9,1,0,15,56,3,15,12,0,0,0,0,case
20,1,56,8,0.6619936,1.0419236,1.6125654,7,1,0,9,36,3,10,15,0,0,0,0,case
20,1,57,9,0.3426077,1.502715,1.8898331,3,1,0,8,28,3,8,19,0,0,0,0,case
20,1,58,4,2.0102165,1.246082,1.5056444,3,1,0,6,52,3,11,6,0,0,0,0,case
20,1,59,5,4.3114859,4.4481894,1.7588781,8,1,0,10,65,3,14,5,0,0,0,0,case
20,1,60,8,1.4939234,3.4855428,1.5273768,7,1,0,12,49,3,13,12,0,0,0,0,case
20,1,61,8,1.9614159,1.0300969,2.3143679,6,1,0,11,47,3,12,13,0,0,0,0,case
20,1,62,8,3.3495864,7.4206465,1.5049604,7,1,0,14,60,3,15,10,0,0,0,0,case
20,1,63,7,3.2392201,3.0131256,2.3879251,4,1,0,5,25,3,7,16,5,1.5301149,7,4.4123758,case
20,1,64,5,3.785831,0.9885911,1.5063777,6,0,1,6,37,4,10,9,0,0,0,0,case
20,1,65,7,0.8056646,2.0165078,2.3629139,4,0,1,4,20,4,6,17,0,0,0,0,case
20,1,66,7,0.5861716,0.6807418,1.6727615,1,0,1,1,7,4,3,20,0,0,0,0,case
20,1,67,3,0.364401,0.9051019,1.7620248,5,0,1,4,44,4,10,5,0,0,0,0,case
20,1,68,5,1.0145851,2.7459161,1.5051753,2,0,1,1,9,4,5,14,0,0,0,0,case
20,1,69,5,1.9350264,0.6702316,2.4421223,6,0,1,6,42,4,10,9,0,0,0,0,case
20,1,70,7,6.1644098,1.5389435,2.3755101,2,0,1,2,11,4,4,19,0,0,0,0,case
20,1,71,4,0.2847588,1.7872028,1.5241637,5,0,1,4,33,4,9,8,0,0,0,0,case
20,1,72,5,0.9503113,2.6813719,1.5056635,2,0,1,2,13,4,6,13,0,0,0,0,case
20,1,73,3,0.2208438,0.7123114,2.1707393,2,0,1,2,22,4,8,7,0,0,0,0,case
20,1,74,2,0.4409077,3.3826254,1.5053239,4,0,1,2,26,4,9,4,0,0,0,0,case
20,1,75,3,0.6083522,0.6477159,1.505699,5,0,1,3,35,4,9,6,0,0,0,0,case
20,1,76,5,0.9884781,0.5655266,1.8398661,1,0,1,0,2,4,4,15,0,0,0,0,case
20,1,77,1,1.3168934,0.6990488,1.5045607,1,0,1,0,0,4,8,3,0,0,0,0,case
20,1,78,6,0.5066316,3.1114077,1.7186876,3,0,1,4,24,4,7,14,0,0,0,0,case
20,1,79,6,0.3566561,1.9513021,1.911623,5,0,1,6,31,4,9,12,0,0,0,0,case
20,1,80,4,1.0143162,3.2004014,1.5052933,4,0,1,3,28,4,8,9,0,0,0,0,case
20,1,81,3,1.5643017,1.7731366,1.5053818,2,0,1,2,18,4,8,7,0,0,0,0,case
20,1,82,3,0.2901972,0.5745068,1.5057675,1,0,1,0,4,4,6,9,0,0,0,0,case
20,1,83,3,0.6747663,0.7516677,1.5269151,2,0,1,1,15,4,7,8,0,0,0,0,case
20,1,84,5,0.9824635,10.9536033,1.5185185,6,0,1,6,39,4,10,9,7,5.7938715,3,0.689764,case
21,1,1,2,11.3858854,14.9025194,47.7085066,9,1,1,2,32,1,9,4,0,0,0,0,case
21,1,2,3,43.7816128,5.8784355,24.6610232,5,1,1,2,25,1,8,7,0,0,0,0,case
21,1,3,3,12.2989336,21.9994998,6.1645281,4,1,1,5,54,1,11,4,0,0,0,0,case
21,1,4,3,9.2582643,3.4402392,12.8457447,8,1,1,4,43,1,10,5,0,0,0,0,case
21,1,5,5,10.2892695,11.1688207,8.0006252,6,1,1,5,34,1,9,10,0,0,0,0,case
21,1,6,2,9.3520494,2.5706661,7.4142609,6,1,1,3,56,1,10,3,0,0,0,0,case
21,1,7,5,6.2734721,1.2994069,6.5781183,6,1,1,7,49,1,11,8,0,0,0,0,case
21,1,8,2,9.8036232,5.3442329,5.8837843,5,1,1,2,36,1,9,4,0,0,0,0,case
21,1,9,4,6.6805067,2.7583983,3.3471015,8,1,1,4,30,1,9,8,0,0,0,0,case
21,1,10,5,5.6513872,3.4673297,3.9186674,9,1,1,10,65,1,14,5,0,0,0,0,case
21,1,11,6,7.5580058,1.8034453,26.3101531,8,1,1,11,60,1,14,7,0,0,0,0,case
21,1,12,5,5.5836308,1.3952369,5.6923872,9,1,1,8,52,1,12,7,0,0,0,0,case
21,1,13,6,9.2224606,2.9620938,10.1613524,4,1,1,4,21,1,7,14,0,0,0,0,case
21,1,14,3,12.2124871,5.1960021,4.0507313,5,1,1,2,23,1,8,7,0,0,0,0,case
21,1,15,4,7.7208675,2.2913284,3.5936041,4,1,1,3,28,1,8,9,0,0,0,0,case
21,1,16,4,6.7026976,2.6356354,3.5718231,8,1,1,7,58,1,12,5,0,0,0,0,case
21,1,17,6,7.6776993,3.3478373,3.1819202,7,1,1,8,47,1,11,10,0,0,0,0,case
21,1,18,6,12.0512685,2.9556568,2.819298,9,1,1,7,39,1,10,11,0,0,0,0,case
21,1,19,5,11.3457139,2.7829408,18.3533054,7,1,1,9,63,1,13,6,0,0,0,0,case
21,1,20,4,7.733342,1.1560334,2.6694069,6,1,1,5,41,1,10,7,0,0,0,0,case
21,1,21,4,7.4831925,1.6754206,3.8592752,6,1,1,5,45,1,10,7,4,8.2031906,7,12.4566083,case
21,1,22,4,12.9743274,3.3158913,5.9770263,3,0,0,3,22,2,8,9,0,0,0,0,case
21,1,23,4,4.8445886,2.5504719,3.6272834,5,0,0,5,39,2,10,7,0,0,0,0,case
21,1,24,5,9.2710859,1.9318017,8.4265051,2,0,0,0,0,2,4,15,0,0,0,0,case
21,1,25,3,4.2675339,2.580025,2.6968053,3,0,0,2,26,2,8,7,0,0,0,0,case
21,1,26,5,3.1317075,1.1877929,5.1498645,5,0,0,4,28,2,8,11,0,0,0,0,case
21,1,27,4,11.3963439,5.2111458,3.1160646,3,0,0,2,18,2,7,10,0,0,0,0,case
21,1,28,5,7.0393172,1.4383712,3.4851528,5,0,0,4,24,2,8,11,0,0,0,0,case
21,1,29,5,3.1900576,2.8914945,3.6509423,8,0,0,5,35,2,9,10,0,0,0,0,case
21,1,30,4,4.4941684,1.356347,2.521284,8,0,0,5,44,2,10,7,0,0,0,0,case
21,1,31,6,3.5373251,1.8918871,6.4861652,1,0,0,2,13,2,5,16,0,0,0,0,case
21,1,32,2,4.6351811,1.2844788,1.7832278,5,0,0,3,42,2,10,3,0,0,0,0,case
21,1,33,3,4.3710377,3.1394824,2.4125353,3,0,0,1,15,2,7,8,0,0,0,0,case
21,1,34,4,4.4304403,1.193987,1.5405894,1,0,0,1,7,2,6,11,0,0,0,0,case
21,1,35,5,4.1251324,2.4914201,2.4847247,6,0,0,5,33,2,9,10,0,0,0,0,case
21,1,36,3,5.0792929,2.4521461,4.4673576,4,0,0,2,20,2,8,7,0,0,0,0,case
21,1,37,4,4.0909837,0.9796029,2.5176497,1,0,0,1,11,2,6,11,0,0,0,0,case
21,1,38,1,3.9205982,1.9479594,2.9771027,1,0,0,0,9,2,8,3,0,0,0,0,case
21,1,39,5,5.0218425,1.2598746,2.6004314,9,0,0,5,31,2,9,10,0,0,0,0,case
21,1,40,4,3.3692137,1.4115216,2.2514277,1,0,0,0,2,2,5,12,0,0,0,0,case
21,1,41,3,4.5465629,0.9636828,7.3452372,1,0,0,0,4,2,6,9,0,0,0,0,case
21,1,42,1,3.2778747,1.2443301,2.3082095,4,0,0,1,37,2,9,2,6,5.3016706,2,4.7269249,case
21,1,43,2,4.2515974,1.2228172,1.6836627,4,1,0,3,47,3,10,3,0,0,0,0,case
21,1,44,4,2.6869611,1.5561723,2.0552909,8,1,0,5,45,3,10,7,0,0,0,0,case
21,1,45,6,3.517925,0.9943883,1.8487416,7,1,0,5,25,3,8,13,0,0,0,0,case
21,1,46,5,3.3938997,0.9956553,2.5784926,9,1,0,9,58,3,13,6,0,0,0,0,case
21,1,47,6,3.9989522,0.8910332,1.8131576,8,1,0,11,63,3,14,7,0,0,0,0,case
21,1,48,5,4.5477683,2.2772192,1.5355828,6,1,0,6,39,3,10,9,0,0,0,0,case
21,1,49,3,2.7748043,1.7879208,2.5417088,6,1,0,5,54,3,11,4,0,0,0,0,case
21,1,50,4,2.3600434,0.8405989,1.5114688,8,1,0,4,30,3,9,8,0,0,0,0,case
21,1,51,5,1.9392272,0.7079481,1.7599938,7,1,0,4,28,3,8,11,0,0,0,0,case
21,1,52,2,2.7678998,1.8282915,1.5665641,5,1,0,3,49,3,10,3,0,0,0,0,case
21,1,53,6,2.4137739,1.9163708,2.7898224,9,1,0,12,65,3,15,6,0,0,0,0,case
21,1,54,4,4.8893073,1.0999076,1.5827258,7,1,0,7,56,3,12,5,0,0,0,0,case
21,1,55,6,2.833235,0.7877779,1.8264205,8,1,0,6,32,3,9,12,0,0,0,0,case
21,1,56,2,3.4214999,1.2117037,1.5058119,6,1,0,3,43,3,10,3,0,0,0,0,case
21,1,57,5,4.6443541,1.2200681,1.505751,6,1,0,6,41,3,10,9,0,0,0,0,case
21,1,58,6,3.2697812,1.0223418,1.5052128,7,1,0,6,34,3,9,12,0,0,0,0,case
21,1,59,4,3.1135579,0.8376519,1.5405723,8,1,0,7,60,3,12,5,0,0,0,0,case
21,1,60,6,2.2906357,1.1467626,1.528703,7,1,0,6,36,3,9,12,0,0,0,0,case
21,1,61,3,2.8836857,1.4603031,1.606294,7,1,0,2,21,3,8,7,0,0,0,0,case
21,1,62,4,2.0126794,1.7323313,1.8635937,6,1,0,3,23,3,8,9,0,0,0,0,case
21,1,63,2,3.6784219,0.827989,1.5056791,5,1,0,3,52,3,10,3,8,2.3628757,8,5.0523735,case
21,1,64,2,7.5845699,1.1322221,1.6520542,4,0,1,1,9,4,8,5,0,0,0,0,case
21,1,65,4,2.7359788,1.5560376,1.9574689,4,0,1,1,11,4,6,11,0,0,0,0,case
21,1,66,5,2.022734,2.3084904,1.725356,7,0,1,4,28,4,8,11,0,0,0,0,case
21,1,67,4,3.5053181,0.8995006,3.0382924,6,0,1,3,22,4,8,9,0,0,0,0,case
21,1,68,5,2.3449698,0.8922209,1.7962104,8,0,1,5,31,4,9,10,0,0,0,0,case
21,1,69,6,2.1526382,0.7182197,1.505279,6,0,1,3,18,4,6,15,0,0,0,0,case
21,1,70,3,34.627897,1.6118644,1.838299,2,0,1,1,13,4,7,8,0,0,0,0,case
21,1,71,4,1.8609041,0.8685248,1.5726253,4,0,1,3,26,4,8,9,0,0,0,0,case
21,1,72,5,1.8968689,1.0871777,1.5054318,5,0,1,6,37,4,10,9,0,0,0,0,case
21,1,73,4,3.4434108,1.1880077,2.3024783,8,0,1,4,35,4,9,8,0,0,0,0,case
21,1,74,5,1.9361517,1.6120628,1.6786055,3,0,1,1,7,4,5,14,0,0,0,0,case
21,1,75,3,2.5677036,1.0288922,1.5609674,6,0,1,4,44,4,10,5,0,0,0,0,case
21,1,76,6,1.7700212,3.508778,11.5113321,6,0,1,8,42,4,11,10,0,0,0,0,case
21,1,77,4,2.49998,2.1159735,7.200607,5,0,1,4,33,4,9,8,0,0,0,0,case
21,1,78,3,2.5625075,0.8043403,2.5173985,1,0,1,0,0,4,6,9,0,0,0,0,case
21,1,79,2,2.5022062,1.186319,1.5775483,1,0,1,1,20,4,8,5,0,0,0,0,case
21,1,80,4,1.9745748,1.1164759,1.687558,6,0,1,5,39,4,10,7,0,0,0,0,case
21,1,81,4,2.4241725,1.1001317,5.6837464,3,0,1,2,15,4,7,10,0,0,0,0,case
21,1,82,4,1.6970491,0.9456678,1.5236502,1,0,1,0,2,4,5,12,0,0,0,0,case
21,1,83,4,2.2216234,1.1761879,4.9467644,5,0,1,3,24,4,8,9,0,0,0,0,case
